price,area,floor_number,bedroom_number,is_dinning_room,is_kitchen,is_terrace,is_car_pack,type,street_in_front_of_house,width,height,city,district
15.0,34.0,3.0,3.9819748527213576,0,0,0,0,1,10.0,4.785596879535559,14.383711086411271,0,1
10.5,43.0,6.0,4.0,0,0,0,0,1,8.0,4.785596879535559,14.383711086411271,1,1
5.0,50.0,4.0,4.0,1,1,1,1,0,6.0,4.785596879535559,14.383711086411271,1,0
23.0,150.0,6.0,5.0,1,1,1,1,1,12.0,7.5,20.0,1,0
3.4,60.0,2.0,3.0,0,0,0,0,0,3.0,4.785596879535559,14.383711086411271,1,0
4.85,50.0,2.0,2.0,1,1,1,0,0,4.0,4.5,12.0,0,1
5.1,33.0,4.0,3.0,1,1,1,0,1,8.0,3.0,14.383711086411271,1,1
13.8,80.0,2.0,3.0,0,0,0,0,1,15.0,5.4,14.0,0,1
7.2,55.0,5.0,4.0,1,1,1,1,1,12.0,4.785596879535559,14.383711086411271,1,0
5.85,70.0,1.0,3.0,0,0,0,0,0,8.0,4.4,17.0,0,1
6.5,90.0,1.0,2.0,1,1,0,1,0,6.0,4.6,19.0,0,1
4.3,40.0,4.0,4.0,0,0,0,0,0,10.0,4.0,10.0,1,1
3.6,42.0,4.0,4.0,1,1,1,0,0,3.2,4.785596879535559,14.383711086411271,1,1
5.0,60.0,5.0,5.0,1,1,1,1,0,3.0,4.785596879535559,14.383711086411271,1,1
3.5,40.0,5.0,4.0,1,1,1,1,0,3.0,4.0,14.383711086411271,1,1
4.5,30.0,4.0,3.0,1,1,1,1,0,3.5,3.2,14.383711086411271,1,1
31.0,145.0,2.0,3.0,1,1,0,1,1,10.0,9.0,14.383711086411271,1,1
10.6,42.0,5.0,4.0,1,1,1,1,1,6.0,3.9,14.383711086411271,1,1
5.7,52.0,2.0,2.0,0,0,0,0,0,6.0,5.2,11.5,0,1
5.3,53.0,2.0,2.0,1,1,0,0,0,5.0,4.3,12.5,0,1
18.7,64.0,4.0,8.0,1,1,1,1,1,10.0,4.0,16.0,0,1
1.09,78.0,2.0,3.0,0,0,0,0,1,6.0,5.0,15.0,0,1
11.0,55.0,6.0,6.0,0,0,0,0,1,10.0,5.0,14.383711086411271,1,1
5.9,65.0,2.0,3.0,0,0,0,0,0,4.0,6.5,10.0,0,1
3.0,35.0,5.0,4.0,1,1,1,1,0,5.0,4.0,14.383711086411271,1,1
12.0,70.0,4.0,5.0,1,1,1,1,1,12.0,4.0,18.0,0,1
6.0,40.0,4.0,4.0,1,1,1,1,0,3.2,4.785596879535559,14.383711086411271,1,1
5.85,57.0,4.0,3.0,1,1,1,0,0,5.0,4.3,14.383711086411271,1,0
13.9,45.0,5.0,3.0,0,0,0,0,1,10.0,3.5,14.383711086411271,1,1
2.25,24.0,4.0,3.0,1,1,1,0,0,3.0,4.0,5.0,1,1
4.3,40.0,5.0,5.0,0,0,0,0,0,3.5,3.8,12.0,1,1
45.0,130.0,5.0,8.0,0,0,0,0,0,12.0,9.6,25.0,0,1
10.7,40.0,4.0,4.0,0,0,0,0,0,8.0,4.8,9.0,0,1
16.0,96.0,3.803934157259287,3.9819748527213576,0,0,0,0,1,8.0,7.0,14.383711086411271,1,0
4.0,48.0,5.0,5.0,1,1,1,1,0,5.0,4.785596879535559,14.383711086411271,1,1
9.5,97.0,2.0,2.0,1,1,1,1,0,6.0,6.5,15.0,0,1
12.3,85.0,4.0,4.0,1,1,1,1,0,5.0,5.0,14.383711086411271,1,1
2.25,40.0,5.0,4.0,1,1,1,1,0,3.0,3.0,10.0,1,0
4.25,35.0,5.0,6.0,0,0,0,0,0,3.0,4.0,14.383711086411271,1,1
16.0,88.0,5.0,4.0,0,0,0,0,1,13.0,5.0,14.383711086411271,1,0
14.2,64.0,3.0,4.0,1,1,1,1,1,16.0,4.0,16.0,0,1
7.8,40.0,6.0,4.0,0,0,0,0,0,5.0,4.785596879535559,14.383711086411271,1,1
5.3,57.0,1.0,3.9819748527213576,1,1,1,1,0,0.0,4.785596879535559,14.383711086411271,1,1
14.0,90.0,2.0,4.0,0,0,0,0,1,10.0,4.5,20.0,0,1
4.0,46.0,2.0,2.0,1,1,0,0,0,3.5,5.0,9.0,0,1
4.6,51.0,5.0,3.9819748527213576,0,0,0,0,0,20.0,4.68,14.383711086411271,1,1
6.65,60.0,5.0,5.0,0,0,0,0,0,4.0,4.0,14.383711086411271,1,0
3.2,31.0,5.0,3.0,1,1,1,1,0,3.5,3.0,14.383711086411271,1,0
7.7,110.0,3.803934157259287,2.0,0,1,1,1,0,5.0,5.3,21.5,0,0
8.7,70.0,4.0,5.0,1,1,1,1,1,10.0,5.0,14.0,1,1
25.0,100.0,5.0,6.0,1,1,1,1,1,10.0,4.0,25.0,0,1
5.15,95.0,3.0,5.0,0,0,0,0,1,12.0,5.0,19.0,0,1
6.0,40.0,6.0,5.0,1,1,1,0,0,8.0,5.0,8.0,1,1
2.25,32.0,5.0,4.0,1,1,1,0,0,3.0,4.0,14.383711086411271,1,1
7.75,45.0,5.0,3.0,1,1,1,1,0,7.0,6.0,7.5,1,1
5.2,45.0,4.0,3.0,1,1,1,0,0,3.5,4.2,14.383711086411271,1,1
6.1,64.0,3.0,4.0,0,0,0,0,1,5.0,4.0,16.0,0,1
8.6,76.0,4.0,4.0,1,1,1,1,0,3.0,5.0,15.0,1,1
4.25,39.0,5.0,3.0,0,0,0,0,0,3.0,4.785596879535559,14.383711086411271,1,1
10.5,85.0,3.0,3.0,1,1,1,1,1,12.0,4.5,19.0,0,1
3.9,40.0,5.0,6.0,0,0,0,0,0,3.0,4.785596879535559,14.383711086411271,1,0
3.4,66.0,2.0,4.0,0,0,0,0,0,10.0,4.785596879535559,14.383711086411271,0,0
5.8,71.0,2.0,3.0,1,1,0,1,1,7.0,4.0,18.0,0,0
4.5,58.0,2.0,2.0,1,1,1,0,0,4.0,3.7,16.0,0,1
2.5,38.0,3.0,3.0,1,1,1,0,0,2.0,5.0,8.0,1,1
5.9,64.0,2.0,3.0,1,1,0,1,0,5.0,6.0,11.0,0,1
3.5,42.0,4.0,4.0,1,1,1,0,0,3.0,4.785596879535559,14.383711086411271,1,0
6.7,45.0,5.0,5.0,1,1,1,1,1,8.0,4.0,14.383711086411271,1,0
4.15,40.0,5.0,3.0,1,1,1,0,0,3.0,3.8,12.0,1,1
7.2,52.0,5.0,4.0,0,0,0,0,0,5.0,4.785596879535559,14.383711086411271,1,1
7.45,70.0,4.0,4.0,1,1,1,1,0,8.0,4.0,14.383711086411271,1,1
4.3,42.0,2.0,2.0,0,0,0,0,1,3.0,4.0,10.5,0,1
12.0,73.0,3.0,4.0,0,0,0,0,1,6.0,4.5,14.383711086411271,1,1
7.2,147.0,2.0,4.0,1,1,0,1,0,5.0,6.0,25.0,0,1
10.9,55.0,5.0,5.0,0,0,0,0,0,8.0,4.785596879535559,14.383711086411271,1,1
14.5,63.0,6.0,5.0,0,0,0,0,0,6.0,4.785596879535559,14.383711086411271,1,1
11.5,120.0,1.0,2.0,1,1,0,1,1,12.0,6.0,22.0,0,1
17.0,85.0,6.0,8.0,1,1,1,1,1,6.0,4.785596879535559,14.383711086411271,1,0
3.19,40.0,5.0,4.0,0,0,0,0,0,3.5,4.785596879535559,14.383711086411271,1,0
15.0,122.0,8.0,8.0,0,0,0,0,1,15.0,4.785596879535559,14.383711086411271,1,1
42.5,100.0,10.0,10.0,1,1,1,1,1,10.0,15.0,7.0,1,1
5.75,47.0,5.0,4.0,0,0,0,0,0,4.0,4.5,14.383711086411271,1,1
3.2,32.0,5.0,3.0,0,0,0,0,0,3.0,4.0,8.0,1,1
15.0,55.0,8.0,6.0,1,1,1,1,1,6.0,4.5,12.0,1,1
9.0,60.0,5.0,5.0,1,1,1,1,0,13.0,4.5,14.383711086411271,1,1
2.6,55.0,1.0,2.0,0,0,0,0,0,2.5,4.785596879535559,14.383711086411271,1,0
30.0,80.0,5.0,5.0,1,1,1,1,1,10.0,4.785596879535559,14.383711086411271,1,1
17.5,123.0,3.0,3.0,1,1,1,1,0,4.0,5.2,24.0,1,1
5.1,42.0,5.0,4.0,1,1,1,1,0,2.5,3.8,11.0,1,1
7.5,75.0,1.0,2.0,0,0,0,0,0,8.0,4.785596879535559,14.383711086411271,0,1
1.45,64.0,1.0,3.0,0,1,0,0,0,6.0,4.0,16.0,0,1
3.8,60.0,2.0,4.0,0,0,0,0,0,4.0,4.785596879535559,14.383711086411271,0,1
5.8,59.0,5.0,4.0,0,0,0,0,0,5.0,4.785596879535559,14.383711086411271,1,1
4.0,39.0,5.0,3.0,1,1,1,0,0,2.0,3.7,14.383711086411271,1,1
12.8,108.0,4.0,4.0,0,0,0,0,1,5.0,4.785596879535559,14.383711086411271,1,1
10.8,72.0,3.0,4.0,1,1,1,1,1,12.0,4.0,18.0,0,1
22.0,113.0,2.0,4.0,1,1,1,1,1,10.0,4.5,25.0,0,1
3.6,36.0,4.0,3.0,1,1,1,0,1,3.0,3.5,14.383711086411271,1,0
3.95,100.0,4.0,3.0,0,0,0,0,1,7.0,4.785596879535559,14.383711086411271,0,1
7.2,65.0,5.0,6.0,1,1,1,1,0,6.0,5.0,13.0,1,1
12.9,70.0,5.0,6.0,0,0,0,0,0,14.0,4.2,16.0,0,1
2.55,41.0,3.0,2.0,1,1,1,0,0,3.0,5.0,14.383711086411271,1,1
8.5,108.0,3.803934157259287,3.9819748527213576,0,0,0,0,0,6.557369732198463,4.785596879535559,14.383711086411271,0,1
13.9,110.0,6.0,5.0,1,1,1,1,0,5.0,5.2,14.383711086411271,1,1
1.45,60.0,1.0,2.0,1,1,0,0,0,4.0,4.0,15.0,0,1
9.0,70.0,3.0,4.0,0,0,0,0,0,5.0,5.0,14.0,0,1
3.1,35.0,4.0,4.0,0,0,0,0,0,3.0,4.0,8.0,1,1
2.5,40.0,4.0,3.0,1,1,1,0,0,3.0,4.0,14.383711086411271,1,1
1.28,47.0,1.0,2.0,0,0,0,0,1,2.3,4.785596879535559,14.383711086411271,1,0
15.5,124.0,6.0,7.0,0,0,0,0,1,5.0,6.3,14.383711086411271,1,0
5.65,40.0,6.0,4.0,1,1,1,0,0,3.0,5.0,14.383711086411271,1,1
5.2,146.0,3.0,4.0,0,0,0,0,0,3.0,4.01,14.53,0,1
10.0,65.0,2.0,4.0,1,1,1,1,1,8.0,7.0,10.0,1,1
3.5,45.0,3.0,2.0,0,0,0,0,0,3.0,4.5,10.0,1,1
7.4,85.0,5.0,5.0,1,1,1,0,0,5.0,4.8,16.6,0,1
25.9,40.0,1.0,2.0,0,0,0,0,1,15.0,4.0,10.0,0,1
13.0,79.0,4.0,4.0,0,0,0,1,1,15.0,4.5,14.383711086411271,1,0
2.1,22.0,3.0,2.0,1,1,1,0,0,2.5,4.785596879535559,14.383711086411271,1,1
2.45,33.0,4.0,2.0,1,1,1,1,0,4.0,3.5,14.383711086411271,1,1
6.2,53.0,5.0,6.0,1,1,1,0,0,4.0,4.0,14.383711086411271,1,1
3.99,42.0,4.0,4.0,1,1,1,1,0,5.0,4.5,9.5,0,1
14.5,80.0,4.0,6.0,1,1,1,1,1,12.0,4.0,20.0,0,1
1.2,34.0,1.0,1.0,1,1,1,1,0,2.0,3.0,10.0,1,0
1.8,120.0,3.803934157259287,3.9819748527213576,0,0,0,0,1,12.0,6.0,20.0,0,0
3.1,48.0,5.0,5.0,1,1,1,0,0,3.0,4.785596879535559,14.383711086411271,1,0
14.9,50.0,8.0,5.0,1,1,1,1,0,5.0,4.5,14.383711086411271,1,1
3.9,25.0,5.0,2.0,0,0,0,0,0,4.5,4.785596879535559,14.383711086411271,1,1
4.1,37.0,4.0,3.0,1,1,1,1,0,2.5,4.0,9.0,1,1
4.5,40.0,4.0,3.0,1,1,1,1,0,3.2,4.56,14.383711086411271,1,1
16.7,65.0,7.0,6.0,1,1,1,1,1,15.0,5.2,14.383711086411271,1,1
3.85,30.0,4.0,3.0,1,1,1,1,0,3.0,4.785596879535559,14.383711086411271,1,1
6.99,82.0,3.0,4.0,1,1,1,1,0,4.0,4.785596879535559,14.383711086411271,1,1
5.1,41.0,4.0,4.0,0,0,0,0,0,6.0,4.0,14.383711086411271,1,0
4.7,40.0,5.0,5.0,0,0,0,0,0,3.0,4.785596879535559,14.383711086411271,1,1
14.5,120.0,1.0,2.0,0,0,0,0,1,10.0,8.0,15.0,0,1
7.29,54.0,4.0,3.0,0,0,0,0,0,8.0,4.785596879535559,14.383711086411271,0,1
4.7,40.0,5.0,4.0,0,0,0,0,0,3.0,4.0,10.0,1,1
8.8,50.0,5.0,6.0,1,1,1,1,1,8.0,4.0,14.383711086411271,1,1
4.2,37.0,6.0,6.0,0,0,0,0,0,3.0,4.785596879535559,14.383711086411271,1,0
13.5,64.0,4.0,4.0,1,1,1,1,0,8.0,4.1,15.0,0,1
11.8,72.0,6.0,4.0,0,0,0,0,0,4.0,4.3,14.383711086411271,1,1
6.9,62.0,3.0,4.0,0,0,0,0,0,5.0,4.785596879535559,14.383711086411271,0,1
3.5,30.0,4.0,5.0,1,1,1,1,0,10.0,1.0,14.383711086411271,1,0
40.0,100.0,2.0,6.0,1,1,1,1,1,10.0,18.0,6.0,1,1
3.75,45.0,5.0,4.0,1,1,1,1,0,3.0,4.785596879535559,14.383711086411271,1,1
3.1,35.0,3.0,3.0,0,0,0,0,0,5.0,4.785596879535559,14.383711086411271,0,1
6.28,80.0,1.0,2.0,1,1,0,1,1,12.0,4.2,19.0,0,1
5.1,46.0,4.0,3.0,1,1,1,0,0,4.0,4.0,14.383711086411271,1,1
13.8,65.0,7.0,5.0,1,1,1,1,1,8.0,5.0,14.383711086411271,1,1
1.455,35.0,3.0,3.0,1,1,1,0,0,3.0,3.5,10.0,1,0
4.5,40.0,5.0,4.0,1,1,1,1,0,3.5,4.5,10.0,1,1
16.5,45.0,5.0,4.0,0,0,0,0,1,7.0,3.5,14.383711086411271,1,1
11.0,63.0,5.0,8.0,1,1,1,1,0,5.0,6.0,14.383711086411271,1,1
8.5,52.0,6.0,6.0,1,1,1,1,0,4.0,5.5,9.0,1,1
4.8,45.0,5.0,3.0,1,1,1,1,0,3.5,5.0,14.383711086411271,1,1
6.0,91.0,2.0,4.0,0,0,0,0,0,4.0,4.785596879535559,14.383711086411271,0,1
6.7,52.0,4.0,4.0,1,1,1,1,0,4.0,3.5,14.383711086411271,0,1
33.5,64.0,3.0,6.0,0,0,0,0,1,16.0,6.3,14.383711086411271,1,1
10.0,100.0,5.0,6.0,1,1,1,1,1,18.0,5.0,20.0,1,0
13.5,106.0,2.0,3.0,0,0,0,0,1,8.0,5.0,14.383711086411271,1,1
12.5,100.0,4.0,5.0,0,0,0,0,1,10.0,4.785596879535559,14.383711086411271,0,1
11.9,65.0,3.0,3.0,0,0,0,0,0,8.0,4.2,16.0,0,1
3.65,39.0,5.0,6.0,1,1,1,1,0,3.0,3.5,14.383711086411271,1,0
15.7,102.0,2.0,2.0,0,0,0,0,0,4.0,6.0,18.0,0,1
6.25,66.0,2.0,3.0,0,0,0,0,0,8.0,4.0,16.5,0,1
3.5,35.0,5.0,4.0,1,1,1,1,0,4.0,4.0,14.383711086411271,1,1
1.3,35.0,3.0,3.0,0,0,0,0,1,3.0,4.785596879535559,14.383711086411271,1,0
5.6,47.0,5.0,5.0,1,1,1,1,1,8.0,4.0,12.0,1,1
14.0,100.0,7.0,4.0,1,1,1,1,1,10.0,6.6,14.383711086411271,1,1
8.5,76.0,6.0,6.0,1,1,1,1,0,6.0,5.5,14.383711086411271,1,1
5.8,33.0,4.0,4.0,0,0,0,0,0,3.0,3.7,9.0,0,1
2.35,43.0,2.0,4.0,0,0,0,0,0,2.0,4.785596879535559,14.383711086411271,1,0
5.2,55.0,3.0,3.0,0,0,0,0,0,3.0,3.8,16.0,0,1
6.85,64.0,4.0,4.0,1,1,1,0,0,5.0,4.2,14.383711086411271,1,1
20.5,60.0,8.0,6.0,0,0,0,0,0,6.0,4.785596879535559,14.383711086411271,1,1
13.4,60.0,5.0,4.0,1,1,0,1,1,18.0,5.0,14.383711086411271,1,1
25.0,108.0,3.0,6.0,1,1,1,1,1,20.0,4.785596879535559,14.383711086411271,0,1
6.9,95.0,2.0,3.0,0,0,0,0,0,5.0,4.3,24.0,0,1
32.0,100.0,7.0,7.0,0,0,0,0,1,12.0,8.0,13.0,1,0
10.3,60.0,6.0,8.0,1,1,1,1,1,10.0,4.0,15.0,1,0
7.1,45.0,5.0,5.0,1,1,1,1,0,8.0,4.785596879535559,14.383711086411271,1,1
3.5,31.0,5.0,4.0,1,1,1,0,0,2.5,4.5,14.383711086411271,1,1
10.5,50.0,7.0,6.0,1,1,1,1,1,8.0,5.0,10.0,1,1
6.3,43.0,2.0,4.0,0,0,0,0,0,0.0,4.0,11.0,0,1
2.9,31.0,5.0,3.0,1,1,1,0,0,2.5,3.2,10.0,1,1
3.2,60.0,4.0,6.0,0,0,0,0,0,4.0,4.0,15.0,1,1
7.8,65.0,4.0,9.0,1,1,1,0,0,4.0,4.5,14.0,0,1
5.9,37.0,3.0,2.0,0,0,0,0,0,3.0,2.9,14.383711086411271,1,1
3.8,36.0,5.0,4.0,1,1,1,1,1,6.0,4.785596879535559,14.383711086411271,1,0
3.9,36.0,5.0,4.0,1,1,1,0,1,3.5,4.0,9.0,1,1
3.9,32.0,4.0,4.0,1,1,1,0,0,4.0,4.0,14.383711086411271,1,1
10.0,45.0,5.0,4.0,0,0,0,0,1,8.0,4.0,11.0,1,1
11.5,126.0,4.0,4.0,1,1,1,1,0,12.0,6.0,21.0,0,0
7.48,109.0,5.0,6.0,1,1,1,1,0,6.0,4.785596879535559,14.383711086411271,1,0
4.1,35.0,5.0,3.0,1,1,1,1,0,6.0,4.2,14.383711086411271,1,0
30.0,103.0,6.0,6.0,1,1,1,1,1,10.0,4.0,26.0,1,1
1.08,52.0,2.0,4.0,0,0,0,0,0,6.0,4.0,13.0,0,1
4.3,40.0,5.0,5.0,0,0,0,0,0,3.5,3.8,12.0,1,1
6.4,74.0,3.0,3.0,0,1,1,0,0,6.0,4.0,18.5,0,1
10.7,98.0,5.0,8.0,1,1,1,1,1,12.0,4.5,22.0,1,0
21.0,60.0,6.0,6.0,0,0,0,0,1,12.0,5.0,12.0,1,1
13.6,35.0,5.0,4.0,0,0,0,0,1,20.0,4.785596879535559,14.383711086411271,1,1
24.0,114.0,3.0,8.0,1,1,1,1,1,18.0,4.785596879535559,22.0,0,1
12.0,60.0,5.0,6.0,1,1,1,1,1,6.0,4.5,14.383711086411271,1,1
14.5,105.0,4.0,4.0,1,1,1,1,0,5.0,5.0,14.383711086411271,1,1
14.0,80.0,3.0,3.0,1,1,1,1,1,12.0,4.0,20.0,0,1
1.0,60.0,1.0,1.0,1,1,1,1,1,6.0,5.0,14.383711086411271,1,0
8.2,44.0,4.0,4.0,0,0,0,0,0,6.0,4.0,11.0,0,1
35.0,140.0,3.0,4.0,0,0,0,0,1,20.0,8.0,16.0,0,1
5.99,41.0,4.0,3.0,0,0,0,0,0,3.0,4.785596879535559,14.383711086411271,0,1
4.5,31.0,5.0,3.0,0,0,0,0,0,2.5,3.8,9.0,1,1
3.0,63.0,1.0,1.0,0,0,0,0,1,12.0,5.5,12.0,0,0
4.4,33.0,5.0,3.0,1,1,1,1,0,5.0,4.0,14.383711086411271,1,1
6.17,51.0,2.0,4.0,1,1,1,1,0,5.0,4.0,13.0,0,0
27.9,85.0,8.0,8.0,0,0,0,0,1,16.0,5.2,14.383711086411271,1,1
6.8,45.0,4.0,4.0,1,1,1,1,0,4.0,3.5,14.383711086411271,1,1
5.8,60.0,5.0,5.0,1,1,1,0,0,2.5,3.8,14.383711086411271,1,1
5.0,40.0,4.0,5.0,0,0,0,0,0,4.0,4.0,10.0,0,0
4.5,50.0,5.0,4.0,1,1,1,1,0,2.5,4.785596879535559,14.383711086411271,1,1
2.45,36.0,3.0,3.0,0,0,0,0,0,2.5,4.785596879535559,14.383711086411271,1,1
4.0,54.0,5.0,6.0,1,1,1,0,0,2.5,5.3,14.383711086411271,1,0
3.6,35.0,6.0,5.0,1,1,1,1,0,3.5,4.785596879535559,14.383711086411271,1,1
3.85,38.0,5.0,5.0,0,0,0,0,0,3.0,4.785596879535559,14.383711086411271,1,1
2.4,35.0,4.0,3.0,0,0,0,0,1,2.5,4.785596879535559,14.383711086411271,1,0
5.5,27.0,3.0,2.0,0,0,0,1,1,5.0,3.6,7.6,0,1
9.8,80.0,5.0,5.0,1,1,1,1,0,5.0,4.5,18.0,0,1
42.0,120.0,6.0,1.0,1,1,1,1,1,16.0,6.3,19.0,0,1
3.75,40.0,4.0,4.0,1,1,1,1,0,5.0,4.0,14.383711086411271,1,0
29.0,103.0,6.0,8.0,0,0,0,0,1,7.0,4.785596879535559,14.383711086411271,1,1
4.1,59.0,4.0,4.0,0,0,0,0,0,2.5,4.785596879535559,14.383711086411271,1,1
2.99,31.0,5.0,3.0,1,1,1,0,0,3.0,4.785596879535559,14.383711086411271,1,1
17.4,82.0,4.0,6.0,0,0,0,0,1,10.0,6.2,14.383711086411271,1,1
8.0,90.0,1.0,2.0,1,1,1,1,0,6.0,4.5,22.0,1,0
17.0,60.0,5.0,6.0,0,0,0,0,1,10.0,4.785596879535559,14.383711086411271,1,1
5.18,42.0,4.0,3.0,1,1,1,1,0,3.0,6.0,14.383711086411271,1,1
2.68,40.0,5.0,3.0,1,1,1,1,0,5.0,4.0,14.383711086411271,1,0
5.85,89.0,4.0,3.0,1,1,1,0,0,5.0,4.9,16.0,0,1
5.4,40.0,5.0,4.0,1,1,1,0,1,4.0,4.5,14.383711086411271,1,1
5.85,55.0,5.0,6.0,1,1,1,1,0,2.5,3.5,14.383711086411271,1,1
20.0,106.0,3.0,5.0,1,1,1,1,1,15.0,9.0,12.0,1,1
7.1,94.0,2.0,4.0,0,0,0,0,0,6.0,4.0,18.0,0,1
6.3,62.0,5.0,4.0,0,0,0,0,1,4.0,4.2,14.383711086411271,1,0
12.9,60.0,5.0,4.0,1,1,1,1,0,8.0,4.0,14.383711086411271,1,1
6.45,60.0,5.0,6.0,0,0,0,0,0,3.5,4.0,15.0,1,1
6.4,56.0,4.0,4.0,1,1,1,1,0,5.0,4.0,14.0,0,1
8.4,40.0,3.0,3.0,0,0,0,1,0,5.0,3.9,10.5,0,1
8.7,128.0,2.0,7.0,1,1,1,1,0,3.0,5.0,17.0,0,1
8.3,53.0,4.0,4.0,1,1,1,1,0,6.0,4.5,14.383711086411271,1,1
5.19,50.0,4.0,5.0,0,0,0,0,0,20.0,3.1,14.383711086411271,1,1
2.0,38.0,4.0,4.0,1,1,1,0,0,3.0,4.3,14.383711086411271,1,0
24.0,90.0,4.0,4.0,0,0,0,0,1,15.0,5.5,14.383711086411271,1,1
4.2,50.0,5.0,5.0,1,1,1,0,0,2.5,4.785596879535559,14.383711086411271,1,1
4.0,40.0,5.0,4.0,1,1,1,1,1,3.0,4.3,14.383711086411271,1,0
12.5,93.0,5.0,4.0,1,1,1,1,0,3.0,5.0,14.383711086411271,1,0
2.3,48.0,1.0,2.0,1,1,1,0,1,5.0,4.0,12.0,0,0
2.2,30.0,3.0,3.0,1,1,1,1,1,3.0,3.0,9.5,1,0
3.8,50.0,3.0,3.0,0,0,0,0,0,3.0,4.6,11.0,0,1
5.0,44.0,4.0,4.0,1,1,1,0,0,3.0,6.0,14.383711086411271,1,1
15.5,100.0,7.0,6.0,1,1,1,1,1,6.0,5.0,14.383711086411271,1,1
17.0,100.0,5.0,7.0,0,0,0,0,1,20.0,4.0,25.0,0,1
4.6,60.0,4.0,4.0,1,1,1,0,0,5.0,4.5,14.383711086411271,1,1
4.6,50.0,4.0,4.0,1,1,1,1,0,2.5,4.5,14.383711086411271,1,1
6.0,90.0,1.0,1.0,0,0,0,0,1,6.0,7.0,14.0,0,0
10.35,85.0,3.0,3.0,1,1,1,1,0,13.0,4.785596879535559,14.383711086411271,1,1
3.5,41.0,4.0,4.0,1,1,1,0,0,2.5,4.3,14.383711086411271,1,1
4.5,40.0,4.0,4.0,1,1,1,0,0,4.0,4.785596879535559,14.383711086411271,1,1
6.5,54.0,7.0,7.0,1,1,1,1,0,2.0,7.0,14.383711086411271,1,1
5.5,76.0,5.0,5.0,0,0,0,0,0,4.0,4.785596879535559,14.383711086411271,1,1
4.3,82.0,1.0,3.0,0,0,0,0,0,4.0,4.0,20.5,0,0
1.25,80.0,1.0,2.0,0,0,0,0,1,10.0,5.0,16.0,0,0
7.6,55.0,5.0,6.0,1,1,1,1,0,3.0,4.0,14.0,1,1
12.0,65.0,5.0,6.0,0,0,0,0,1,20.0,5.2,14.383711086411271,1,1
6.6,60.0,5.0,5.0,0,0,0,0,0,6.0,4.0,15.0,0,1
16.0,65.0,8.0,7.0,1,1,1,1,1,10.0,5.5,14.383711086411271,1,1
35.0,102.0,5.0,5.0,1,1,1,1,1,16.0,6.0,17.0,0,1
6.7,40.0,4.0,4.0,1,1,1,0,0,6.0,3.5,14.383711086411271,1,1
5.0,60.0,1.0,2.0,0,0,0,0,0,4.0,4.785596879535559,14.383711086411271,0,1
15.0,70.0,5.0,6.0,1,1,1,1,1,15.0,6.0,14.383711086411271,1,1
26.5,54.0,4.0,3.0,1,1,1,1,1,10.0,5.0,14.383711086411271,1,1
7.5,50.0,5.0,5.0,1,1,1,1,0,5.0,4.785596879535559,14.383711086411271,1,1
7.2,90.0,4.0,4.0,1,1,1,1,0,3.0,6.3,14.383711086411271,1,1
4.25,30.0,4.0,3.0,1,1,1,0,0,1.5,5.0,6.18,1,1
6.5,70.0,2.0,2.0,1,1,1,1,0,4.0,6.5,14.383711086411271,1,1
15.5,61.0,5.0,4.0,1,1,1,1,1,10.0,4.0,15.0,1,1
5.5,85.0,1.0,3.0,0,0,0,0,0,4.0,4.5,19.0,0,1
4.1,55.0,1.0,2.0,0,0,0,0,0,6.0,4.785596879535559,14.383711086411271,0,1
5.0,65.0,3.0,3.0,1,1,1,1,1,10.0,4.785596879535559,14.383711086411271,0,0
14.5,32.0,4.0,3.0,1,1,1,1,1,12.0,5.2,14.383711086411271,1,1
4.5,40.0,5.0,4.0,1,1,1,1,1,5.0,4.785596879535559,14.383711086411271,1,0
9.5,55.0,4.0,4.0,1,1,1,1,1,7.0,4.0,14.0,1,0
2.55,32.0,3.0,4.0,1,1,0,1,0,6.0,4.0,8.0,0,0
3.78,35.0,3.0,3.0,0,0,0,0,0,3.0,4.785596879535559,14.383711086411271,0,1
17.5,131.0,2.0,1.0,1,1,1,1,0,5.0,8.0,19.0,0,1
4.68,33.0,5.0,3.0,1,1,1,1,1,6.0,4.2,14.383711086411271,1,1
8.5,75.0,5.0,5.0,0,0,0,0,0,3.0,5.0,14.383711086411271,1,1
10.5,55.0,6.0,4.0,0,0,0,0,0,4.0,4.785596879535559,14.383711086411271,1,1
14.5,60.0,4.0,7.0,1,1,1,1,0,5.0,5.6,11.0,0,1
4.1,39.0,2.0,2.0,0,0,0,0,0,3.0,4.2,9.3,1,1
8.6,75.0,3.0,10.0,0,0,0,0,0,10.0,4.785596879535559,14.383711086411271,0,1
4.05,35.0,5.0,5.0,1,1,1,1,0,4.0,4.785596879535559,14.383711086411271,1,1
4.5,60.0,1.0,2.0,0,0,0,0,0,6.0,3.4,18.0,0,1
19.9,74.0,6.0,8.0,0,0,0,0,1,10.0,4.785596879535559,14.383711086411271,1,1
4.55,45.0,4.0,3.0,0,0,0,0,0,4.0,4.785596879535559,14.383711086411271,1,1
5.1,64.0,2.0,4.0,1,1,0,1,0,8.0,4.785596879535559,14.383711086411271,0,0
7.5,107.0,2.0,6.0,0,0,0,0,1,5.0,5.9,18.5,0,1
4.0,37.0,2.0,3.0,1,1,0,0,0,5.0,4.0,9.0,0,0
